site,metric,level_2,0
AAA,median,echo_time,2.598
AAA,median,repetition_time,5.208
AAA,p25,echo_time,2.592
AAA,p25,repetition_time,5.1963
AAA,p75,echo_time,3.1454999999999997
AAA,p75,repetition_time,6.71235
AAB,median,echo_time,1.81
AAB,median,repetition_time,4.51
AAB,p25,echo_time,1.67
AAB,p25,repetition_time,4.51
AAB,p75,echo_time,4.76
AAB,p75,repetition_time,27.0
AAC,median,echo_time,1.73
AAC,median,repetition_time,4.0
AAC,p25,echo_time,1.7217500000000001
AAC,p25,repetition_time,4.0
AAC,p75,echo_time,2.371
AAC,p75,repetition_time,4.6464
AAD,median,echo_time,4.2
AAD,median,repetition_time,17.558
AAD,p25,echo_time,3.426
AAD,p25,repetition_time,16.051
AAD,p75,echo_time,4.2
AAD,p75,repetition_time,17.570999999999998
AAE,median,echo_time,4.236
AAE,median,repetition_time,8.668
AAE,p25,echo_time,4.2
AAE,p25,repetition_time,8.668
AAE,p75,echo_time,4.236
AAE,p75,repetition_time,8.9
AAF,median,echo_time,1.42
AAF,median,repetition_time,4.32
AAF,p25,echo_time,1.37
AAF,p25,repetition_time,4.32
AAF,p75,echo_time,1.52
AAF,p75,repetition_time,4.74
AAG,median,echo_time,2.814
AAG,median,repetition_time,5.4091
AAG,p25,echo_time,2.662
AAG,p25,repetition_time,5.3668
AAG,p75,echo_time,4.5141
AAG,p75,repetition_time,32.4112
AAH,median,echo_time,4.5
AAH,median,repetition_time,11.0
AAH,p25,echo_time,4.5
AAH,p25,repetition_time,11.0
AAH,p75,echo_time,4.5
AAH,p75,repetition_time,11.0
AAI,median,echo_time,4.2
AAI,median,repetition_time,7.0
AAI,p25,echo_time,4.2
AAI,p25,repetition_time,7.0
AAI,p75,echo_time,4.2
AAI,p75,repetition_time,8.4
AAJ,median,echo_time,1.5
AAJ,median,repetition_time,4.99
AAJ,p25,echo_time,1.45
AAJ,p25,repetition_time,4.14
AAJ,p75,echo_time,1.55
AAJ,p75,repetition_time,4.99
AAK,median,echo_time,2.176
AAK,median,repetition_time,5.445
AAK,p25,echo_time,2.136
AAK,p25,repetition_time,5.01
AAK,p75,echo_time,2.18
AAK,p75,repetition_time,5.5065
AAL,median,echo_time,1.62
AAL,median,repetition_time,4.57
AAL,p25,echo_time,1.5725
AAL,p25,repetition_time,4.57
AAL,p75,echo_time,1.635
AAL,p75,repetition_time,4.57
AAM,median,echo_time,3.1020000000000003
AAM,median,repetition_time,6.338
AAM,p25,echo_time,3.033
AAM,p25,repetition_time,6.218
AAM,p75,echo_time,3.201
AAM,p75,repetition_time,6.521
AAN,median,echo_time,2.848
AAN,median,repetition_time,7.7545
AAN,p25,echo_time,2.796
AAN,p25,repetition_time,7.2955
AAN,p75,echo_time,4.25
AAN,p75,repetition_time,8.50525
AAO,median,echo_time,2.6580000000000004
AAO,median,repetition_time,6.188000000000001
AAO,p25,echo_time,2.604
AAO,p25,repetition_time,5.62575
AAO,p75,echo_time,2.696
AAO,p75,repetition_time,6.60125
AAP,median,echo_time,1.916
AAP,median,repetition_time,3.9719999999999995
AAP,p25,echo_time,1.8800000000000001
AAP,p25,repetition_time,3.912
AAP,p75,echo_time,1.952
AAP,p75,repetition_time,4.032
AAQ,median,echo_time,3.546
AAQ,median,repetition_time,7.1889
AAQ,p25,echo_time,3.545
AAQ,p25,repetition_time,7.1873
AAQ,p75,echo_time,4.604
AAQ,p75,repetition_time,7.4
AAR,median,echo_time,1.81
AAR,median,repetition_time,5.05
AAR,p25,echo_time,1.81
AAR,p25,repetition_time,5.05
AAR,p75,echo_time,1.81
AAR,p75,repetition_time,5.05
AAS,median,echo_time,4.152
AAS,median,repetition_time,8.492
AAS,p25,echo_time,4.109999999999999
AAS,p25,repetition_time,8.42
AAS,p75,echo_time,4.18
AAS,p75,repetition_time,8.542
AAT,median,echo_time,3.172
AAT,median,repetition_time,6.548
AAT,p25,echo_time,3.172
AAT,p25,repetition_time,6.548
AAT,p75,echo_time,3.172
AAT,p75,repetition_time,6.548
AAU,median,echo_time,2.208
AAU,median,repetition_time,4.612
AAU,p25,echo_time,2.208
AAU,p25,repetition_time,4.612
AAU,p75,echo_time,2.208
AAU,p75,repetition_time,4.612
AAV,median,echo_time,3.0
AAV,median,repetition_time,6.232
AAV,p25,echo_time,2.972
AAV,p25,repetition_time,6.1899999999999995
AAV,p75,echo_time,3.0460000000000003
AAV,p75,repetition_time,6.296
AAW,median,echo_time,2.31
AAW,median,repetition_time,5.15
AAW,p25,echo_time,1.7975
AAW,p25,repetition_time,4.72
AAW,p75,echo_time,2.355
AAW,p75,repetition_time,5.15
AAX,median,echo_time,2.564
AAX,median,repetition_time,5.643
AAX,p25,echo_time,2.5380000000000003
AAX,p25,repetition_time,5.3535
AAX,p75,echo_time,2.584
AAX,p75,repetition_time,5.735
DUKE,median,echo_time,2.332
DUKE,median,repetition_time,4.968
DUKE,p25,echo_time,1.44
DUKE,p25,repetition_time,4.26
DUKE,p75,echo_time,2.428
DUKE,p75,repetition_time,5.5035
NACT,median,echo_time,4.2
NACT,median,repetition_time,8.2
NACT,p25,echo_time,4.2
NACT,p25,repetition_time,8.0
NACT,p75,echo_time,4.2
NACT,p75,repetition_time,8.4
